id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
861,136,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
862,136,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
863,136,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
864,137,29,1.5l INDEPENDENCE SINGLE,2,0.1,0.2,0.0,0.2,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
865,137,40,2.25 orange SINGLE,2,52.14,104.3,0.0,104.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
866,138,6,200 ML LEMON CASH 30PCS,3,150.0,450.0,0.0,450.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
867,138,36,500ml panner soda CASE,2,257.14,514.3,0.0,514.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
868,139,12,COKE TIN(24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
869,139,10,LEMON TIN(24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
870,139,11,ORANGE TIN (24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
871,140,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
872,140,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
873,141,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
874,142,6,200 ML LEMON CASH 30PCS,5,157.14,785.7,0.0,785.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
875,142,17,200ML MANGO (30PCS) CASE,5,209.52,1047.6,0.0,1047.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
876,142,1,200ML ORANGE CASE,5,157.14,785.7,0.0,785.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
877,142,31,200ML PANNER SODA(30PCS) CASE,5,157.14,785.7,0.0,785.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
878,142,23,250ML ENERGY BERRY KICK(30PCS) CASE,10,278.57,2785.7,0.0,2785.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
879,142,13,COKE 200ML(30PCS) CASE,5,157.14,785.7,0.0,785.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
880,142,34,ENERGY GOLD TIN CASE,5,435.71,2178.6,0.0,2178.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
881,142,25,SUNCRUSH MANGO(24PCS) CASE,5,365.71,1828.5,0.0,1828.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
882,142,24,SUNCRUSH ORANGE 200ML(24PCS) CASE,5,365.71,1828.5,0.0,1828.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
883,143,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
884,143,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
885,143,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
886,143,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
887,143,23,250ML ENERGY BERRY KICK(30PCS) CASE,1,342.86,342.9,0.0,342.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
888,143,35,500ML MANGO CASE,1,457.14,457.1,0.0,457.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
889,143,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,0.1,0.1,0.0,0.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
890,143,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
891,143,14,COKE 500ML(24PCS) CASE,1,257.14,257.1,0.0,257.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
892,144,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
893,144,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
894,144,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
895,144,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
896,144,23,250ML ENERGY BERRY KICK(30PCS) CASE,1,342.86,342.9,0.0,342.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
897,144,35,500ML MANGO CASE,1,457.14,457.1,0.0,457.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
898,144,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,0.1,0.1,0.0,0.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
899,144,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
900,144,14,COKE 500ML(24PCS) CASE,1,257.14,257.1,0.0,257.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
901,145,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
902,145,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
903,146,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
904,147,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
905,147,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
906,148,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
907,148,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
908,148,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
909,148,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
910,148,23,250ML ENERGY BERRY KICK(30PCS) CASE,1,342.86,342.9,0.0,342.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
911,148,35,500ML MANGO CASE,1,457.14,457.1,0.0,457.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
912,148,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,0.1,0.1,0.0,0.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
913,148,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
914,148,14,COKE 500ML(24PCS) CASE,1,257.14,257.1,0.0,257.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
915,149,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
916,150,28,750ml INDEPENDENCE WATER (15PCS) CASE,200,85.71,17142.0,0.0,17142.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
917,151,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
918,151,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
919,151,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
920,152,22,150ML STRAWBERRY KICK(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
921,152,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
922,152,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
923,152,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
924,153,29,1.5l INDEPENDENCE CASE9,2,102.86,205.7,0.0,205.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
925,153,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
926,153,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
927,153,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
928,153,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
929,153,12,COKE TIN(24PCS) SINGLE,6,14.29,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
930,153,34,ENERGY GOLD TIN SINGLE,6,18.15,108.9,0.0,108.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
931,153,11,ORANGE TIN (24PCS) SINGLE,6,14.29,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
932,154,29,1.5l INDEPENDENCE CASE9,1,102.86,102.9,0.0,102.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
933,154,43,150ml apple pet CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
934,154,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
935,154,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
936,154,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
937,154,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
938,155,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
939,156,6,200 ML LEMON CASH 30PCS,3,150.0,450.0,0.0,450.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
940,156,36,500ml panner soda CASE,2,257.14,514.3,0.0,514.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
941,157,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
942,157,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
943,157,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
944,158,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
945,159,20,POWER UP 200ML (30PCS) SINGLE,19,5.0,95.0,0.0,95.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
946,160,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
947,160,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
948,160,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
949,160,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
950,160,7,500ML LEMON (24PCS) SINGLE,5,10.71,53.5,0.0,53.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
951,160,35,500ML MANGO SINGLE,5,14.29,71.5,0.0,71.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
952,160,2,500ML ORANGE SINGLE,5,10.71,53.5,0.0,53.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
953,160,36,500ml panner soda SINGLE,4,10.71,42.8,0.0,42.8,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
954,160,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
955,160,14,COKE 500ML(24PCS) SINGLE,5,10.71,53.5,0.0,53.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
956,161,12,COKE TIN(24PCS) CASE,2,342.86,685.7,0.0,685.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
957,162,6,200 ML LEMON CASH 30PCS,4,150.0,600.0,0.0,600.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
958,162,17,200ML MANGO (30PCS) CASE,4,200.0,800.0,0.0,800.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
959,162,1,200ML ORANGE CASE,3,150.0,450.0,0.0,450.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
960,162,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
961,162,13,COKE 200ML(30PCS) CASE,6,150.0,900.0,0.0,900.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
962,163,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
963,163,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
964,163,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
965,164,29,1.5l INDEPENDENCE CASE9,1,102.86,102.9,0.0,102.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
966,164,7,500ML LEMON (24PCS) SINGLE,6,10.71,64.3,0.0,64.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
967,164,2,500ML ORANGE SINGLE,6,10.71,64.3,0.0,64.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
968,164,36,500ml panner soda SINGLE,6,10.71,64.3,0.0,64.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
969,164,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
970,164,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
971,164,14,COKE 500ML(24PCS) SINGLE,6,10.71,64.3,0.0,64.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
972,164,12,COKE TIN(24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
973,164,34,ENERGY GOLD TIN SINGLE,10,18.15,181.5,0.0,181.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
974,164,10,LEMON TIN(24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
975,164,11,ORANGE TIN (24PCS) SINGLE,8,14.29,114.3,0.0,114.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
976,165,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
977,166,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
978,167,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
979,168,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
980,169,36,500ml panner soda SINGLE,12,10.71,128.5,0.0,128.5,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
981,170,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
982,170,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
983,171,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
984,171,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
985,171,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
986,171,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
987,171,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
988,172,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
989,173,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
990,174,29,1.5l INDEPENDENCE CASE9,1,102.86,102.9,0.0,102.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
991,174,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
992,175,29,1.5l INDEPENDENCE CASE9,1,0.1,0.1,0.0,0.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
993,175,40,2.25 orange CASE,1,469.29,469.3,0.0,469.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
994,175,7,500ML LEMON (24PCS) CASE,1,274.29,274.3,0.0,274.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
995,175,2,500ML ORANGE CASE,1,274.29,274.3,0.0,274.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
996,175,14,COKE 500ML(24PCS) CASE,1,274.29,274.3,0.0,274.3,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
997,176,29,1.5l INDEPENDENCE CASE9,2,102.86,205.7,0.0,205.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
998,176,28,750ml INDEPENDENCE WATER (15PCS) CASE,2,100.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
999,177,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1000,177,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1001,178,2,500ML ORANGE SINGLE,6,11.43,68.6,0.0,68.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1002,178,36,500ml panner soda SINGLE,6,11.43,68.6,0.0,68.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1003,178,14,COKE 500ML(24PCS) SINGLE,6,11.43,68.6,0.0,68.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1004,179,6,200 ML LEMON SINGLE PCS,15,5.0,75.0,0.0,75.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1005,179,13,COKE 200ML(30PCS) SINGLE,15,5.0,75.0,0.0,75.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1006,180,13,COKE 200ML(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1007,181,17,200ML MANGO (30PCS) CASE,1,200.0,200.0,0.0,200.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1008,182,31,200ML PANNER SODA(30PCS) CASE,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1009,183,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1010,184,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1011,185,29,1.5l INDEPENDENCE CASE9,1,102.86,102.9,0.0,102.9,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1012,185,28,750ml INDEPENDENCE WATER (15PCS) CASE,1,85.71,85.7,0.0,85.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1013,186,29,1.5l INDEPENDENCE CASE9,1,0.1,0.1,0.0,0.1,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1014,186,40,2.25 orange SINGLE,5,52.14,260.7,0.0,260.7,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1015,186,39,2.25l lemon SINGLE,4,52.14,208.6,0.0,208.6,2026-03-07 12:26:45+00,2026-03-07 12:26:45+00
1016,187,29,1.5l INDEPENDENCE CASE9,1,102.86,102.86,0.0,102.86,2026-03-09T00:00:00,2026-03-09T00:00:00
1017,187,35,500ML MANGO SINGLE,6,19.05,114.3,0.0,114.3,2026-03-09T00:00:00,2026-03-09T00:00:00
1018,188,43,150ml apple pet SINGLE,29,6.67,193.43,0.0,193.43,2026-03-09T00:00:00,2026-03-09T00:00:00
1019,188,6,200 ML LEMON CASH 30PCS,1,150.0,150.0,0.0,150.0,2026-03-09T00:00:00,2026-03-09T00:00:00
1020,188,1,200ML ORANGE CASE,1,150.0,150.0,0.0,150.0,2026-03-09T00:00:00,2026-03-09T00:00:00
1021,188,23,250ML ENERGY BERRY KICK(30PCS) CASE,1,278.57,278.57,0.0,278.57,2026-03-09T00:00:00,2026-03-09T00:00:00
1022,188,13,COKE 200ML(30PCS) CASE,2,150.0,300.0,0.0,300.0,2026-03-09T00:00:00,2026-03-09T00:00:00
1023,189,33,gluco nimbu paani CASE,1,160.0,160.0,0.0,160.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1024,190,6,200 ML LEMON CASH 30PCS,2,150.0,300.0,0.0,300.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1025,190,17,200ML MANGO (30PCS) CASE,2,200.0,400.0,0.0,400.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1026,190,1,200ML ORANGE CASE,3,150.0,450.0,0.0,450.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1027,190,31,200ML PANNER SODA(30PCS) CASE,2,150.0,300.0,0.0,300.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1028,190,23,250ML ENERGY BERRY KICK(30PCS) CASE,1,278.57,278.57,0.0,278.57,2026-03-10T00:00:00,2026-03-10T00:00:00
1029,190,13,COKE 200ML(30PCS) CASE,3,150.0,450.0,0.0,450.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1030,190,32,gluco energy cup CASE,2,160.0,320.0,0.0,320.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1031,190,33,gluco nimbu paani CASE,2,160.0,320.0,0.0,320.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1032,191,32,gluco energy cup CASE,1,160.0,160.0,0.0,160.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1033,191,33,gluco nimbu paani CASE,1,160.0,160.0,0.0,160.0,2026-03-10T00:00:00,2026-03-10T00:00:00
1034,192,7,500ML LEMON (24PCS) CASE,1,274.29,274.29,0.0,274.29,2026-03-11T00:00:00,2026-03-11T00:00:00
1035,192,35,500ML MANGO CASE,1,457.14,457.14,0.0,457.14,2026-03-11T00:00:00,2026-03-11T00:00:00
1036,192,2,500ML ORANGE CASE,1,274.29,274.29,0.0,274.29,2026-03-11T00:00:00,2026-03-11T00:00:00
1037,192,14,COKE 500ML(24PCS) CASE,1,274.29,274.29,0.0,274.29,2026-03-11T00:00:00,2026-03-11T00:00:00
1038,193,29,1.5l INDEPENDENCE CASE9,2,102.86,205.72,0.0,205.72,2026-03-11T00:00:00,2026-03-11T00:00:00
1039,193,28,750ml INDEPENDENCE WATER (15PCS) CASE,2,85.71,171.42,0.0,171.42,2026-03-11T00:00:00,2026-03-11T00:00:00
1040,194,7,500ML LEMON (24PCS) SINGLE,8,11.43,91.44,0.0,91.44,2026-03-11T00:00:00,2026-03-11T00:00:00
1041,194,2,500ML ORANGE SINGLE,8,11.43,91.44,0.0,91.44,2026-03-11T00:00:00,2026-03-11T00:00:00
1042,194,28,750ml INDEPENDENCE WATER (15PCS) CASE,2,85.71,171.42,0.0,171.42,2026-03-11T00:00:00,2026-03-11T00:00:00
1043,194,14,COKE 500ML(24PCS) SINGLE,8,11.43,91.44,0.0,91.44,2026-03-11T00:00:00,2026-03-11T00:00:00
